id_ptp,ptp_trunk,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away,mean_correct_exact_shuff,mean_correct_exact
1,5c9a698...,514,0.35,0.65,0.3,0.2
1,5c9a698...,515,0.15,0.65,0.15,0.2
1,5c9a698...,516,0.4,0.65,0.4,0.2
1,5c9a698...,517,0.45,0.65,0.55,0.2
1,5c9a698...,518,0.15,0.65,0.25,0.2
1,5c9a698...,519,0.3,0.65,0.1,0.2
1,5c9a698...,520,0.4,0.65,0.45,0.2
1,5c9a698...,521,0.3,0.65,0.15,0.2
1,5c9a698...,522,0.5,0.65,0.5,0.2
1,5c9a698...,523,0.25,0.65,0.3,0.2
1,5c9a698...,524,0.3,0.65,0.1,0.2
1,5c9a698...,525,0.25,0.65,0.35,0.2
1,5c9a698...,526,0.3,0.65,0.15,0.2
1,5c9a698...,527,0.25,0.65,0.25,0.2
1,5c9a698...,528,0.4,0.65,0.35,0.2
1,5c9a698...,529,0.25,0.65,0.4,0.2
1,5c9a698...,530,0.3,0.65,0.2,0.2
1,5c9a698...,531,0.4,0.65,0.45,0.2
1,5c9a698...,532,0.25,0.65,0.2,0.2
1,5c9a698...,533,0.25,0.65,0.15,0.2
1,5c9a698...,534,0.35,0.65,0.4,0.2
1,5c9a698...,535,0.3,0.65,0.25,0.2
1,5c9a698...,536,0.35,0.65,0.2,0.2
1,5c9a698...,537,0.2,0.65,0.2,0.2
1,5c9a698...,538,0.4,0.65,0.3,0.2
1,5c9a698...,539,0.35,0.65,0.2,0.2
1,5c9a698...,540,0.3,0.65,0.25,0.2
1,5c9a698...,541,0.45,0.65,0.2,0.2
1,5c9a698...,542,0.3,0.65,0.2,0.2
1,5c9a698...,543,0.4,0.65,0.15,0.2
1,5c9a698...,544,0.35,0.65,0.25,0.2
1,5c9a698...,545,0.4,0.65,0.35,0.2
1,5c9a698...,546,0.4,0.65,0.2,0.2
1,5c9a698...,547,0.35,0.65,0.4,0.2
1,5c9a698...,548,0.4,0.65,0.45,0.2
1,5c9a698...,549,0.45,0.65,0.3,0.2
1,5c9a698...,550,0.3,0.65,0.15,0.2
1,5c9a698...,551,0.3,0.65,0.35,0.2
1,5c9a698...,552,0.35,0.65,0.15,0.2
1,5c9a698...,553,0.5,0.65,0.3,0.2
1,5c9a698...,554,0.35,0.65,0.25,0.2
1,5c9a698...,555,0.25,0.65,0.1,0.2
1,5c9a698...,556,0.35,0.65,0.15,0.2
1,5c9a698...,557,0.35,0.65,0.3,0.2
1,5c9a698...,558,0.25,0.65,0.2,0.2
1,5c9a698...,559,0.3,0.65,0.2,0.2
1,5c9a698...,560,0.2,0.65,0.2,0.2
1,5c9a698...,561,0.25,0.65,0.25,0.2
1,5c9a698...,562,0.25,0.65,0.15,0.2
1,5c9a698...,563,0.35,0.65,0.25,0.2
1,5c9a698...,564,0.35,0.65,0.3,0.2
1,5c9a698...,565,0.5,0.65,0.35,0.2
1,5c9a698...,566,0.3,0.65,0.15,0.2
1,5c9a698...,567,0.3,0.65,0.25,0.2
1,5c9a698...,568,0.3,0.65,0.4,0.2
1,5c9a698...,569,0.15,0.65,0.3,0.2
1,5c9a698...,570,0.25,0.65,0.25,0.2
1,5c9a698...,571,0.3,0.65,0.25,0.2
1,5c9a698...,572,0.35,0.65,0.3,0.2
1,5c9a698...,573,0.2,0.65,0.3,0.2
1,5c9a698...,574,0.35,0.65,0.3,0.2
1,5c9a698...,575,0.15,0.65,0.2,0.2
1,5c9a698...,576,0.35,0.65,0.25,0.2
1,5c9a698...,577,0.3,0.65,0.35,0.2
1,5c9a698...,578,0.1,0.65,0.2,0.2
1,5c9a698...,579,0.4,0.65,0.25,0.2
1,5c9a698...,580,0.3,0.65,0.2,0.2
1,5c9a698...,581,0.35,0.65,0.25,0.2
1,5c9a698...,582,0.25,0.65,0.25,0.2
1,5c9a698...,583,0.3,0.65,0.35,0.2
1,5c9a698...,584,0.1,0.65,0.25,0.2
1,5c9a698...,585,0.2,0.65,0.2,0.2
1,5c9a698...,586,0.45,0.65,0.25,0.2
1,5c9a698...,587,0.2,0.65,0.2,0.2
1,5c9a698...,588,0.3,0.65,0.35,0.2
1,5c9a698...,589,0.3,0.65,0.3,0.2
1,5c9a698...,590,0.2,0.65,0.3,0.2
1,5c9a698...,591,0.35,0.65,0.35,0.2
1,5c9a698...,592,0.3,0.65,0.3,0.2
1,5c9a698...,593,0.45,0.65,0.4,0.2
1,5c9a698...,594,0.3,0.65,0.3,0.2
1,5c9a698...,595,0.35,0.65,0.25,0.2
1,5c9a698...,596,0.4,0.65,0.45,0.2
1,5c9a698...,597,0.1,0.65,0.2,0.2
1,5c9a698...,598,0.3,0.65,0.1,0.2
1,5c9a698...,599,0.3,0.65,0.2,0.2
1,5c9a698...,600,0.3,0.65,0.25,0.2
1,5c9a698...,601,0.4,0.65,0.25,0.2
1,5c9a698...,602,0.4,0.65,0.2,0.2
1,5c9a698...,603,0.25,0.65,0.2,0.2
1,5c9a698...,604,0.3,0.65,0.1,0.2
1,5c9a698...,605,0.4,0.65,0.35,0.2
1,5c9a698...,606,0.3,0.65,0.45,0.2
1,5c9a698...,607,0.5,0.65,0.3,0.2
1,5c9a698...,608,0.4,0.65,0.4,0.2
1,5c9a698...,609,0.2,0.65,0.15,0.2
1,5c9a698...,610,0.35,0.65,0.3,0.2
1,5c9a698...,611,0.3,0.65,0.3,0.2
1,5c9a698...,612,0.25,0.65,0.25,0.2
1,5c9a698...,613,0.2,0.65,0.3,0.2
1,5c9a698...,614,0.25,0.65,0.1,0.2
1,5c9a698...,615,0.25,0.65,0.25,0.2
1,5c9a698...,616,0.2,0.65,0.25,0.2
1,5c9a698...,617,0.2,0.65,0.15,0.2
1,5c9a698...,618,0.35,0.65,0.4,0.2
1,5c9a698...,619,0.25,0.65,0.35,0.2
1,5c9a698...,620,0.3,0.65,0.25,0.2
1,5c9a698...,621,0.1,0.65,0.2,0.2
1,5c9a698...,622,0.2,0.65,0.2,0.2
1,5c9a698...,623,0.45,0.65,0.2,0.2
1,5c9a698...,624,0.35,0.65,0.35,0.2
1,5c9a698...,625,0.2,0.65,0.05,0.2
1,5c9a698...,626,0.45,0.65,0.25,0.2
1,5c9a698...,627,0.35,0.65,0.3,0.2
1,5c9a698...,628,0.3,0.65,0.25,0.2
1,5c9a698...,629,0.3,0.65,0.2,0.2
1,5c9a698...,630,0.25,0.65,0.35,0.2
1,5c9a698...,631,0.45,0.65,0.25,0.2
1,5c9a698...,632,0.35,0.65,0.25,0.2
1,5c9a698...,633,0.4,0.65,0.25,0.2
1,5c9a698...,634,0.25,0.65,0.35,0.2
1,5c9a698...,635,0.25,0.65,0.25,0.2
1,5c9a698...,636,0.35,0.65,0.3,0.2
1,5c9a698...,637,0.3,0.65,0.2,0.2
1,5c9a698...,638,0.2,0.65,0.3,0.2
1,5c9a698...,639,0.3,0.65,0.15,0.2
1,5c9a698...,640,0.25,0.65,0.15,0.2
1,5c9a698...,641,0.5,0.65,0.4,0.2
1,5c9a698...,642,0.25,0.65,0.25,0.2
1,5c9a698...,643,0.25,0.65,0.15,0.2
1,5c9a698...,644,0.35,0.65,0.3,0.2
1,5c9a698...,645,0.3,0.65,0.2,0.2
1,5c9a698...,646,0.1,0.65,0.2,0.2
1,5c9a698...,647,0.3,0.65,0.1,0.2
1,5c9a698...,648,0.2,0.65,0.25,0.2
1,5c9a698...,649,0.3,0.65,0.3,0.2
1,5c9a698...,650,0.3,0.65,0.3,0.2
1,5c9a698...,651,0.25,0.65,0.3,0.2
1,5c9a698...,652,0.3,0.65,0.2,0.2
1,5c9a698...,653,0.15,0.65,0.2,0.2
1,5c9a698...,654,0.25,0.65,0.4,0.2
1,5c9a698...,655,0.35,0.65,0.15,0.2
1,5c9a698...,656,0.2,0.65,0.2,0.2
1,5c9a698...,657,0.3,0.65,0.3,0.2
1,5c9a698...,658,0.2,0.65,0.25,0.2
1,5c9a698...,659,0.25,0.65,0.3,0.2
1,5c9a698...,660,0.25,0.65,0.4,0.2
1,5c9a698...,661,0.45,0.65,0.4,0.2
1,5c9a698...,662,0.35,0.65,0.3,0.2
1,5c9a698...,663,0.25,0.65,0.2,0.2
1,5c9a698...,664,0.2,0.65,0.15,0.2
1,5c9a698...,665,0.4,0.65,0.25,0.2
1,5c9a698...,666,0.2,0.65,0.1,0.2
1,5c9a698...,667,0.35,0.65,0.1,0.2
1,5c9a698...,668,0.45,0.65,0.5,0.2
1,5c9a698...,669,0.15,0.65,0.15,0.2
1,5c9a698...,670,0.25,0.65,0.2,0.2
1,5c9a698...,671,0.3,0.65,0.3,0.2
1,5c9a698...,672,0.3,0.65,0.4,0.2
1,5c9a698...,673,0.25,0.65,0.15,0.2
1,5c9a698...,674,0.35,0.65,0.15,0.2
1,5c9a698...,675,0.2,0.65,0.3,0.2
1,5c9a698...,676,0.35,0.65,0.35,0.2
1,5c9a698...,677,0.25,0.65,0.35,0.2
1,5c9a698...,678,0.15,0.65,0.15,0.2
1,5c9a698...,679,0.3,0.65,0.25,0.2
1,5c9a698...,680,0.2,0.65,0.1,0.2
1,5c9a698...,681,0.4,0.65,0.2,0.2
1,5c9a698...,682,0.45,0.65,0.25,0.2
1,5c9a698...,683,0.15,0.65,0.15,0.2
1,5c9a698...,684,0.15,0.65,0.2,0.2
1,5c9a698...,685,0.4,0.65,0.7,0.2
1,5c9a698...,686,0.35,0.65,0.3,0.2
1,5c9a698...,687,0.3,0.65,0.2,0.2
1,5c9a698...,688,0.3,0.65,0.3,0.2
1,5c9a698...,689,0.15,0.65,0.2,0.2
1,5c9a698...,690,0.3,0.65,0.15,0.2
1,5c9a698...,691,0.1,0.65,0.1,0.2
1,5c9a698...,692,0.2,0.65,0.2,0.2
1,5c9a698...,693,0.4,0.65,0.3,0.2
1,5c9a698...,694,0.45,0.65,0.4,0.2
1,5c9a698...,695,0.25,0.65,0.3,0.2
1,5c9a698...,696,0.35,0.65,0.2,0.2
1,5c9a698...,697,0.25,0.65,0.5,0.2
1,5c9a698...,698,0.35,0.65,0.4,0.2
1,5c9a698...,699,0.45,0.65,0.3,0.2
1,5c9a698...,700,0.35,0.65,0.35,0.2
1,5c9a698...,701,0.25,0.65,0.25,0.2
1,5c9a698...,702,0.2,0.65,0.1,0.2
1,5c9a698...,703,0.3,0.65,0.1,0.2
1,5c9a698...,704,0.35,0.65,0.55,0.2
1,5c9a698...,705,0.15,0.65,0.2,0.2
1,5c9a698...,706,0.4,0.65,0.4,0.2
1,5c9a698...,707,0.2,0.65,0.15,0.2
1,5c9a698...,708,0.4,0.65,0.3,0.2
1,5c9a698...,709,0.35,0.65,0.4,0.2
1,5c9a698...,710,0.25,0.65,0.25,0.2
1,5c9a698...,711,0.35,0.65,0.35,0.2
1,5c9a698...,712,0.35,0.65,0.35,0.2
1,5c9a698...,713,0.2,0.65,0.15,0.2
1,5c9a698...,714,0.3,0.65,0.1,0.2
1,5c9a698...,715,0.3,0.65,0.35,0.2
1,5c9a698...,716,0.3,0.65,0.3,0.2
1,5c9a698...,717,0.3,0.65,0.35,0.2
1,5c9a698...,718,0.4,0.65,0.2,0.2
1,5c9a698...,719,0.4,0.65,0.35,0.2
1,5c9a698...,720,0.3,0.65,0.2,0.2
1,5c9a698...,721,0.1,0.65,0.1,0.2
1,5c9a698...,722,0.35,0.65,0.2,0.2
1,5c9a698...,723,0.25,0.65,0.3,0.2
1,5c9a698...,724,0.45,0.65,0.3,0.2
1,5c9a698...,725,0.3,0.65,0.25,0.2
1,5c9a698...,726,0.3,0.65,0.4,0.2
1,5c9a698...,727,0.25,0.65,0.35,0.2
1,5c9a698...,728,0.25,0.65,0.15,0.2
1,5c9a698...,729,0.2,0.65,0.15,0.2
1,5c9a698...,730,0.3,0.65,0.25,0.2
1,5c9a698...,731,0.15,0.65,0.2,0.2
1,5c9a698...,732,0.3,0.65,0.25,0.2
1,5c9a698...,733,0.15,0.65,0.2,0.2
1,5c9a698...,734,0.2,0.65,0.4,0.2
1,5c9a698...,735,0.25,0.65,0.15,0.2
1,5c9a698...,736,0.1,0.65,0.15,0.2
1,5c9a698...,737,0.3,0.65,0.15,0.2
1,5c9a698...,738,0.3,0.65,0.35,0.2
1,5c9a698...,739,0.3,0.65,0.15,0.2
1,5c9a698...,740,0.35,0.65,0.45,0.2
1,5c9a698...,741,0.5,0.65,0.3,0.2
1,5c9a698...,742,0.2,0.65,0.35,0.2
1,5c9a698...,743,0.2,0.65,0.2,0.2
1,5c9a698...,744,0.45,0.65,0.25,0.2
1,5c9a698...,745,0.3,0.65,0.3,0.2
1,5c9a698...,746,0.4,0.65,0.45,0.2
1,5c9a698...,747,0.25,0.65,0.25,0.2
1,5c9a698...,748,0.25,0.65,0.3,0.2
1,5c9a698...,749,0.2,0.65,0.2,0.2
1,5c9a698...,750,0.3,0.65,0.15,0.2
1,5c9a698...,751,0.15,0.65,0.15,0.2
1,5c9a698...,752,0.2,0.65,0.1,0.2
1,5c9a698...,753,0.25,0.65,0.2,0.2
1,5c9a698...,754,0.45,0.65,0.25,0.2
1,5c9a698...,755,0.2,0.65,0.2,0.2
1,5c9a698...,756,0.3,0.65,0.25,0.2
1,5c9a698...,757,0.25,0.65,0.2,0.2
1,5c9a698...,758,0.4,0.65,0.45,0.2
1,5c9a698...,759,0.3,0.65,0.3,0.2
1,5c9a698...,760,0.25,0.65,0.25,0.2
1,5c9a698...,761,0.4,0.65,0.35,0.2
1,5c9a698...,762,0.25,0.65,0.2,0.2
1,5c9a698...,763,0.35,0.65,0.3,0.2
1,5c9a698...,764,0.3,0.65,0.25,0.2
1,5c9a698...,765,0.5,0.65,0.45,0.2
1,5c9a698...,766,0.4,0.65,0.3,0.2
1,5c9a698...,767,0.4,0.65,0.25,0.2
1,5c9a698...,768,0.3,0.65,0.3,0.2
1,5c9a698...,769,0.15,0.65,0.2,0.2
1,5c9a698...,770,0.35,0.65,0.2,0.2
1,5c9a698...,771,0.4,0.65,0.35,0.2
1,5c9a698...,772,0.2,0.65,0.2,0.2
1,5c9a698...,773,0.15,0.65,0.3,0.2
1,5c9a698...,774,0.5,0.65,0.6,0.2
1,5c9a698...,775,0.25,0.65,0.3,0.2
1,5c9a698...,776,0.35,0.65,0.4,0.2
1,5c9a698...,777,0.35,0.65,0.25,0.2
1,5c9a698...,778,0.35,0.65,0.15,0.2
1,5c9a698...,779,0.25,0.65,0.15,0.2
1,5c9a698...,780,0.2,0.65,0.15,0.2
1,5c9a698...,781,0.2,0.65,0.1,0.2
1,5c9a698...,782,0.4,0.65,0.45,0.2
1,5c9a698...,783,0.3,0.65,0.25,0.2
1,5c9a698...,784,0.3,0.65,0.1,0.2
1,5c9a698...,785,0.2,0.65,0.1,0.2
1,5c9a698...,786,0.35,0.65,0.3,0.2
1,5c9a698...,787,0.2,0.65,0.15,0.2
1,5c9a698...,788,0.35,0.65,0.35,0.2
1,5c9a698...,789,0.45,0.65,0.5,0.2
1,5c9a698...,790,0.3,0.65,0.2,0.2
1,5c9a698...,791,0.35,0.65,0.25,0.2
1,5c9a698...,792,0.3,0.65,0.25,0.2
1,5c9a698...,793,0.4,0.65,0.35,0.2
1,5c9a698...,794,0.35,0.65,0.35,0.2
1,5c9a698...,795,0.45,0.65,0.45,0.2
1,5c9a698...,796,0.4,0.65,0.25,0.2
1,5c9a698...,797,0.2,0.65,0.25,0.2
1,5c9a698...,798,0.25,0.65,0.2,0.2
1,5c9a698...,799,0.35,0.65,0.25,0.2
1,5c9a698...,800,0.35,0.65,0.35,0.2
1,5c9a698...,801,0.1,0.65,0.2,0.2
1,5c9a698...,802,0.45,0.65,0.2,0.2
1,5c9a698...,803,0.2,0.65,0.35,0.2
1,5c9a698...,804,0.3,0.65,0.2,0.2
1,5c9a698...,805,0.35,0.65,0.4,0.2
1,5c9a698...,806,0.35,0.65,0.35,0.2
1,5c9a698...,807,0.4,0.65,0.3,0.2
1,5c9a698...,808,0.25,0.65,0.3,0.2
1,5c9a698...,809,0.35,0.65,0.55,0.2
1,5c9a698...,810,0.3,0.65,0.3,0.2
1,5c9a698...,811,0.25,0.65,0.2,0.2
1,5c9a698...,812,0.35,0.65,0.25,0.2
1,5c9a698...,813,0.3,0.65,0.35,0.2
1,5c9a698...,814,0.3,0.65,0.45,0.2
1,5c9a698...,815,0.35,0.65,0.2,0.2
1,5c9a698...,816,0.45,0.65,0.35,0.2
1,5c9a698...,817,0.3,0.65,0.2,0.2
1,5c9a698...,818,0.45,0.65,0.25,0.2
1,5c9a698...,819,0.3,0.65,0.2,0.2
1,5c9a698...,820,0.35,0.65,0.3,0.2
1,5c9a698...,821,0.4,0.65,0.3,0.2
1,5c9a698...,822,0.35,0.65,0.4,0.2
1,5c9a698...,823,0.25,0.65,0.3,0.2
1,5c9a698...,824,0.25,0.65,0.25,0.2
1,5c9a698...,825,0.35,0.65,0.25,0.2
1,5c9a698...,826,0.3,0.65,0.3,0.2
1,5c9a698...,827,0.25,0.65,0.2,0.2
1,5c9a698...,828,0.2,0.65,0.3,0.2
1,5c9a698...,829,0.15,0.65,0.2,0.2
1,5c9a698...,830,0.25,0.65,0.1,0.2
1,5c9a698...,831,0.35,0.65,0.35,0.2
1,5c9a698...,832,0.35,0.65,0.35,0.2
1,5c9a698...,833,0.35,0.65,0.35,0.2
1,5c9a698...,834,0.25,0.65,0.3,0.2
1,5c9a698...,835,0.25,0.65,0.3,0.2
1,5c9a698...,836,0.2,0.65,0.2,0.2
1,5c9a698...,837,0.2,0.65,0.2,0.2
1,5c9a698...,838,0.35,0.65,0.3,0.2
1,5c9a698...,839,0.45,0.65,0.3,0.2
1,5c9a698...,840,0.4,0.65,0.5,0.2
1,5c9a698...,841,0.25,0.65,0.2,0.2
1,5c9a698...,842,0.3,0.65,0.4,0.2
1,5c9a698...,843,0.2,0.65,0.15,0.2
1,5c9a698...,844,0.3,0.65,0.25,0.2
1,5c9a698...,845,0.25,0.65,0.2,0.2
1,5c9a698...,846,0.35,0.65,0.25,0.2
1,5c9a698...,847,0.35,0.65,0.3,0.2
1,5c9a698...,848,0.3,0.65,0.35,0.2
1,5c9a698...,849,0.25,0.65,0.45,0.2
1,5c9a698...,850,0.35,0.65,0.5,0.2
1,5c9a698...,851,0.35,0.65,0.25,0.2
1,5c9a698...,852,0.45,0.65,0.25,0.2
1,5c9a698...,853,0.4,0.65,0.35,0.2
1,5c9a698...,854,0.35,0.65,0.3,0.2
1,5c9a698...,855,0.35,0.65,0.3,0.2
1,5c9a698...,856,0.45,0.65,0.35,0.2
1,5c9a698...,857,0.35,0.65,0.15,0.2
1,5c9a698...,858,0.15,0.65,0.15,0.2
1,5c9a698...,859,0.25,0.65,0.3,0.2
1,5c9a698...,860,0.2,0.65,0.35,0.2
1,5c9a698...,861,0.3,0.65,0.1,0.2
1,5c9a698...,862,0.35,0.65,0.25,0.2
1,5c9a698...,863,0.25,0.65,0.2,0.2
1,5c9a698...,864,0.45,0.65,0.4,0.2
1,5c9a698...,865,0.25,0.65,0.2,0.2
1,5c9a698...,866,0.4,0.65,0.3,0.2
1,5c9a698...,867,0.45,0.65,0.45,0.2
1,5c9a698...,868,0.35,0.65,0.25,0.2
1,5c9a698...,869,0.35,0.65,0.2,0.2
1,5c9a698...,870,0.3,0.65,0.25,0.2
1,5c9a698...,871,0.15,0.65,0.25,0.2
1,5c9a698...,872,0.25,0.65,0.25,0.2
1,5c9a698...,873,0.35,0.65,0.3,0.2
1,5c9a698...,874,0.25,0.65,0.1,0.2
1,5c9a698...,875,0.3,0.65,0.2,0.2
1,5c9a698...,876,0.3,0.65,0.15,0.2
1,5c9a698...,877,0.3,0.65,0.25,0.2
1,5c9a698...,878,0.35,0.65,0.35,0.2
1,5c9a698...,879,0.4,0.65,0.4,0.2
1,5c9a698...,880,0.35,0.65,0.3,0.2
1,5c9a698...,881,0.3,0.65,0.3,0.2
1,5c9a698...,882,0.35,0.65,0.45,0.2
1,5c9a698...,883,0.25,0.65,0.2,0.2
1,5c9a698...,884,0.3,0.65,0.35,0.2
1,5c9a698...,885,0.5,0.65,0.4,0.2
1,5c9a698...,886,0.4,0.65,0.3,0.2
1,5c9a698...,887,0.15,0.65,0.2,0.2
1,5c9a698...,888,0.5,0.65,0.35,0.2
1,5c9a698...,889,0.45,0.65,0.3,0.2
1,5c9a698...,890,0.25,0.65,0.25,0.2
1,5c9a698...,891,0.3,0.65,0.45,0.2
1,5c9a698...,892,0.25,0.65,0.35,0.2
1,5c9a698...,893,0.35,0.65,0.3,0.2
1,5c9a698...,894,0.45,0.65,0.3,0.2
1,5c9a698...,895,0.2,0.65,0.25,0.2
1,5c9a698...,896,0.25,0.65,0.4,0.2
1,5c9a698...,897,0.4,0.65,0.2,0.2
1,5c9a698...,898,0.35,0.65,0.3,0.2
1,5c9a698...,899,0.35,0.65,0.25,0.2
1,5c9a698...,900,0.4,0.65,0.3,0.2
1,5c9a698...,901,0.35,0.65,0.2,0.2
1,5c9a698...,902,0.3,0.65,0.25,0.2
1,5c9a698...,903,0.35,0.65,0.35,0.2
1,5c9a698...,904,0.5,0.65,0.4,0.2
1,5c9a698...,905,0.15,0.65,0,0.2
1,5c9a698...,906,0.4,0.65,0.25,0.2
1,5c9a698...,907,0.5,0.65,0.55,0.2
1,5c9a698...,908,0.25,0.65,0.3,0.2
1,5c9a698...,909,0.2,0.65,0.2,0.2
1,5c9a698...,910,0.45,0.65,0.1,0.2
1,5c9a698...,911,0.25,0.65,0.15,0.2
1,5c9a698...,912,0.25,0.65,0.25,0.2
1,5c9a698...,913,0.2,0.65,0.25,0.2
1,5c9a698...,914,0.2,0.65,0.3,0.2
1,5c9a698...,915,0.3,0.65,0.3,0.2
1,5c9a698...,916,0.25,0.65,0.35,0.2
1,5c9a698...,917,0.45,0.65,0.35,0.2
1,5c9a698...,918,0.25,0.65,0.15,0.2
1,5c9a698...,919,0.25,0.65,0.4,0.2
1,5c9a698...,920,0.3,0.65,0.2,0.2
1,5c9a698...,921,0.3,0.65,0.4,0.2
1,5c9a698...,922,0.35,0.65,0.3,0.2
1,5c9a698...,923,0.3,0.65,0.25,0.2
1,5c9a698...,924,0.25,0.65,0.1,0.2
1,5c9a698...,925,0.35,0.65,0.2,0.2
1,5c9a698...,926,0.25,0.65,0.3,0.2
1,5c9a698...,927,0.25,0.65,0.3,0.2
1,5c9a698...,928,0.35,0.65,0.35,0.2
1,5c9a698...,929,0.35,0.65,0.25,0.2
1,5c9a698...,930,0.25,0.65,0.3,0.2
1,5c9a698...,931,0.3,0.65,0.25,0.2
1,5c9a698...,932,0.3,0.65,0.45,0.2
1,5c9a698...,933,0.3,0.65,0.5,0.2
1,5c9a698...,934,0.3,0.65,0.4,0.2
1,5c9a698...,935,0.4,0.65,0.35,0.2
1,5c9a698...,936,0.3,0.65,0.2,0.2
1,5c9a698...,937,0.4,0.65,0.4,0.2
1,5c9a698...,938,0.35,0.65,0.25,0.2
1,5c9a698...,939,0.35,0.65,0.25,0.2
1,5c9a698...,940,0.25,0.65,0.15,0.2
1,5c9a698...,941,0.35,0.65,0.25,0.2
1,5c9a698...,942,0.2,0.65,0.2,0.2
1,5c9a698...,943,0.4,0.65,0.25,0.2
1,5c9a698...,944,0.3,0.65,0.25,0.2
1,5c9a698...,945,0.25,0.65,0.3,0.2
1,5c9a698...,946,0.25,0.65,0.3,0.2
1,5c9a698...,947,0.35,0.65,0.25,0.2
1,5c9a698...,948,0.4,0.65,0.45,0.2
1,5c9a698...,949,0.3,0.65,0.35,0.2
1,5c9a698...,950,0.3,0.65,0.3,0.2
1,5c9a698...,951,0.3,0.65,0.35,0.2
1,5c9a698...,952,0.05,0.65,0.15,0.2
1,5c9a698...,953,0.35,0.65,0.25,0.2
1,5c9a698...,954,0.4,0.65,0.3,0.2
1,5c9a698...,955,0.3,0.65,0.3,0.2
1,5c9a698...,956,0.3,0.65,0.25,0.2
1,5c9a698...,957,0.3,0.65,0.2,0.2
1,5c9a698...,958,0.35,0.65,0.45,0.2
1,5c9a698...,959,0.3,0.65,0.25,0.2
1,5c9a698...,960,0.25,0.65,0.15,0.2
1,5c9a698...,961,0.15,0.65,0.25,0.2
1,5c9a698...,962,0.5,0.65,0.3,0.2
1,5c9a698...,963,0.4,0.65,0.3,0.2
1,5c9a698...,964,0.45,0.65,0.25,0.2
1,5c9a698...,965,0.45,0.65,0.25,0.2
1,5c9a698...,966,0.35,0.65,0.2,0.2
1,5c9a698...,967,0.3,0.65,0.3,0.2
1,5c9a698...,968,0.3,0.65,0.15,0.2
1,5c9a698...,969,0.2,0.65,0.05,0.2
1,5c9a698...,970,0.35,0.65,0.35,0.2
1,5c9a698...,971,0.35,0.65,0.3,0.2
1,5c9a698...,972,0.25,0.65,0.05,0.2
1,5c9a698...,973,0.35,0.65,0.35,0.2
1,5c9a698...,974,0.25,0.65,0.2,0.2
1,5c9a698...,975,0.3,0.65,0.35,0.2
1,5c9a698...,976,0.3,0.65,0.35,0.2
1,5c9a698...,977,0.3,0.65,0.35,0.2
1,5c9a698...,978,0.25,0.65,0.35,0.2
1,5c9a698...,979,0.35,0.65,0.45,0.2
1,5c9a698...,980,0.2,0.65,0.2,0.2
1,5c9a698...,981,0.25,0.65,0.25,0.2
1,5c9a698...,982,0.25,0.65,0.2,0.2
1,5c9a698...,983,0.15,0.65,0.1,0.2
1,5c9a698...,984,0.45,0.65,0.35,0.2
1,5c9a698...,985,0.35,0.65,0.4,0.2
1,5c9a698...,986,0.35,0.65,0.4,0.2
1,5c9a698...,987,0.35,0.65,0.35,0.2
1,5c9a698...,988,0.35,0.65,0.35,0.2
1,5c9a698...,989,0.3,0.65,0.4,0.2
1,5c9a698...,990,0.2,0.65,0.35,0.2
1,5c9a698...,991,0.35,0.65,0.15,0.2
1,5c9a698...,992,0.3,0.65,0.2,0.2
1,5c9a698...,993,0.25,0.65,0.15,0.2
1,5c9a698...,994,0.35,0.65,0.25,0.2
1,5c9a698...,995,0.35,0.65,0.45,0.2
1,5c9a698...,996,0.45,0.65,0.4,0.2
1,5c9a698...,997,0.35,0.65,0.35,0.2
1,5c9a698...,998,0.3,0.65,0.35,0.2
1,5c9a698...,999,0.4,0.65,0.35,0.2
1,5c9a698...,1000,0.3,0.65,0.3,0.2
1,5c9a698...,1001,0.35,0.65,0.25,0.2
1,5c9a698...,1002,0.3,0.65,0.35,0.2
1,5c9a698...,1003,0.25,0.65,0.2,0.2
1,5c9a698...,1004,0.2,0.65,0.25,0.2
1,5c9a698...,1005,0.3,0.65,0.4,0.2
1,5c9a698...,1006,0.2,0.65,0.2,0.2
1,5c9a698...,1007,0.3,0.65,0.2,0.2
1,5c9a698...,1008,0.3,0.65,0.35,0.2
1,5c9a698...,1009,0.45,0.65,0.45,0.2
1,5c9a698...,1010,0.3,0.65,0.25,0.2
1,5c9a698...,1011,0.15,0.65,0.15,0.2
1,5c9a698...,1012,0.35,0.65,0.4,0.2
1,5c9a698...,1013,0.35,0.65,0.35,0.2
1,5c9a698...,1014,0.25,0.65,0.2,0.2
1,5c9a698...,1015,0.25,0.65,0.15,0.2
1,5c9a698...,1016,0.25,0.65,0.25,0.2
1,5c9a698...,1017,0.3,0.65,0.4,0.2
1,5c9a698...,1018,0.35,0.65,0.15,0.2
1,5c9a698...,1019,0.3,0.65,0.4,0.2
1,5c9a698...,1020,0.35,0.65,0.25,0.2
1,5c9a698...,1021,0.25,0.65,0.3,0.2
1,5c9a698...,1022,0.35,0.65,0.4,0.2
1,5c9a698...,1023,0.2,0.65,0.2,0.2
1,5c9a698...,1024,0.35,0.65,0.4,0.2
1,5c9a698...,1025,0.3,0.65,0.3,0.2
1,5c9a698...,1026,0.35,0.65,0.4,0.2
1,5c9a698...,1027,0.35,0.65,0.45,0.2
1,5c9a698...,1028,0.4,0.65,0.2,0.2
